TIME,,MILLIS,EULERX,EULERY,EULERZ,latitude (degrees),longitude (degrees),ALT,COURSE,SPEED,NUM SATS,VEL DIFF,TEMP,HUMIDITY,ATM DIFF,PRESSURE,altitude (meters),TEMP
3584900,,23671563,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.3003,49.294,-4.3996,1,22.63,25.06
3585300,,23673534,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.281,49.3017,-4.3996,1,22.31,25.06
3585300,,23675499,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.3003,49.3169,-4.3996,1,22.31,25.06
3585300,,23677476,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.281,49.3322,-4.3996,1,22.63,25.06
3585300,,23679440,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.281,49.3474,-4.3996,1,22.25,25.06
3585300,,23681418,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.3003,49.3627,-4.3996,1,21.94,25.06
3585300,,23683386,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.2617,49.3627,-4.3996,1,22.13,25.06
3585300,,23685356,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.2617,49.3703,-4.3996,1,22.44,25.06
3585300,,23687322,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.281,49.3703,-4.3996,1,22.13,25.06
3591000,,23689297,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.281,49.3627,-4.3996,1,22.31,25.06
3591000,,23691270,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.281,49.3551,-4.3996,1,22.63,25.06
3591000,,23693236,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.281,49.3398,-4.3996,1,22.19,25.06
3591000,,23695214,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.2617,49.3169,-4.3996,1,22.31,25.06
3591000,,23697185,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.281,49.3093,-4.3996,1,22.69,25
3592000,,23699151,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.01,9,0,66.2617,49.3093,-4.3996,1,22.63,25.06
3592200,,23701125,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.281,49.3093,-4.3996,1,22.06,25.06
3592400,,23703092,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.2617,49.3017,-4.3996,1,22.44,25.06
3592600,,23705059,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.099998,149.57,0.02,9,0,66.2617,49.3093,-4.3996,1,22.06,25.06
3592800,,23707035,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.200001,149.57,0.02,9,0.02,66.2617,49.3169,-4.3996,1,22.25,25.06
3593000,,23709003,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.200001,149.57,0.02,9,0.02,66.2617,49.3169,-4.3996,1,21.94,25.06
3593200,,23710976,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.200001,149.57,0.02,9,0.02,66.2617,49.3246,-4.3996,1,22.19,25
3593400,,23712942,304.0625,-33.1875,-38.0625,39.849258,-74.550415,43.200001,149.57,0.02,9,0.02,66.2617,49.3398,-4.3996,1,21.69,25.06
3593600,,23714920,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.200001,149.57,0.02,9,0.02,66.281,49.3551,-4.3996,1,21.69,25.06
3593800,,23716884,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0.02,66.2617,49.3627,-4.3996,1,22.38,25
3594000,,23718859,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0.02,66.2617,49.3703,-4.3996,1,21.75,25
3594200,,23720833,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0.02,66.281,49.378,-4.3996,1,22.06,25
3594400,,23722803,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0.02,66.2617,49.3856,-4.3996,1,21.88,25
3594600,,23724768,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0.02,66.2617,49.3932,-4.3996,1,21.69,25
3594800,,23726741,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2617,49.4008,-4.3996,1,21.88,25
3595000,,23728716,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2424,49.4161,-4.3996,1,22.06,25
3595200,,23730684,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2424,49.439,-4.3996,1,21.81,25
3595400,,23732653,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2617,49.4466,-4.3996,1,21.75,25
3595600,,23734620,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2617,49.4695,-4.3996,1,21.69,25
3595600,,23736600,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2424,49.4924,-4.3996,1,21.63,25
3595800,,23738566,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2617,49.5077,-4.3996,1,21.63,25
3595800,,23740534,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2424,49.5229,-4.3996,1,21.63,25
3595800,,23742507,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2617,49.5382,-4.3996,1,21.81,25
3595800,,23744474,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2424,49.5611,-4.3996,1,21.81,25
3595800,,23746452,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2617,49.5611,-4.3996,1,21.81,25
3595800,,23748423,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2617,49.5611,-4.3996,1,21.94,25
3595800,,23750389,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2617,49.5687,-4.3996,1,21.69,25
3595800,,23752357,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.02,9,0,66.2617,49.5763,-4.3996,1,22.19,25
4001500,,23754329,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.01,9,0,66.2617,49.584,-4.3996,1,22.06,25
4001500,,23756306,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.01,9,0,66.2617,49.584,-4.3996,1,21.81,25
4001500,,23758274,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.01,9,0,66.2617,49.5916,-4.3996,1,22.06,25
4001500,,23760240,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.01,9,0,66.2231,49.5916,-4.3996,1,22.06,25
4001500,,23762211,304.0625,-33.1875,-38.0625,39.849262,-74.550415,43.299999,149.57,0.01,9,0,66.2617,49.5916,-4.3996,1,21.69,25
4002500,,23764189,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.299999,149.57,0.02,9,0,66.2424,49.5916,-4.3996,1,22.38,25
4002700,,23766156,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.299999,149.57,0.02,9,0,66.2424,49.5916,-4.3996,1,22.38,25
4002900,,23768127,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.299999,149.57,0.01,9,0,66.2038,49.5992,-4.3996,1,22.19,25
4003100,,23770098,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.299999,149.57,0.01,9,0,66.2231,49.5992,-4.3996,1,22.13,25
4003300,,23772064,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.299999,149.57,0.02,9,0,66.2424,49.6068,-4.3996,1,22.19,25
4003500,,23774036,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.299999,149.57,0,9,0,66.2424,49.6145,-4.3996,1,22.56,25
4003700,,23776014,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0.04,66.2424,49.6221,-4.3996,1,22.19,25
4003900,,23777982,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0.04,66.2231,49.6297,-4.3996,1,22.44,25
4004100,,23779955,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0.04,66.2231,49.6297,-4.3996,1,22.19,25
4004300,,23781921,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0.04,66.2231,49.6374,-4.3996,1,22.31,25
4004500,,23783890,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0.04,66.2231,49.6374,-4.3996,1,22.31,25
4004700,,23785868,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2231,49.6297,-4.3996,1,22.56,25
4004900,,23787837,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2231,49.6297,-4.3996,1,22.5,25
4005100,,23789802,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2424,49.6145,-4.3996,1,22.5,25
4005300,,23791775,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2424,49.5992,-4.3996,1,23,24.94
4005500,,23793746,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2231,49.584,-4.3996,1,22.75,25
4005700,,23795723,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2231,49.5534,-4.3996,1,22.75,25
4005900,,23797687,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2231,49.5229,-4.3996,1,23.06,25
4010100,,23799656,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2231,49.4848,-4.3996,1,22.63,25
4010300,,23801632,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2038,49.4466,-4.3996,1,22.88,25
4010500,,23803597,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2038,49.4008,-4.3996,1,23,25
4010500,,23805569,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2038,49.3627,-4.3996,1,23.19,25
4010700,,23807547,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2231,49.3093,-4.3996,1,22.69,25
4010700,,23809513,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2038,49.2788,-4.3996,1,22.88,25
4010700,,23811482,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2038,49.233,-4.3996,1,23.13,25
4010700,,23813459,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2231,49.2025,-4.3996,1,23.19,24.94
4010700,,23815428,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.1845,49.172,-4.3996,1,23,25
4010700,,23817395,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.1845,49.1414,-4.3996,1,23.25,24.94
4012000,,23819364,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0.01,9,0,66.1845,49.1109,-4.3996,1,23.13,24.94
4012000,,23821340,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0.01,9,0,66.2038,49.0804,-4.3996,1,23,25
4012000,,23823309,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0.01,9,0,66.1845,49.0652,-4.3996,1,23.25,24.94
4012000,,23825282,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0.01,9,0,66.1845,49.0423,-4.3996,1,23.13,25
4012000,,23827248,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0.01,9,0,66.2038,49.0346,-4.3996,1,23.25,24.94
4013000,,23829223,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0.02,9,0,66.2038,49.0346,-4.3996,1,23.25,24.94
4013200,,23831192,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.1845,49.0194,-4.3996,1,23.13,24.94
4013200,,23833167,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.1845,49.0194,-4.3996,1,23.44,24.94
4013600,,23835134,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0.01,9,0,66.1652,49.0117,-4.3996,1,23.38,24.94
4013800,,23837105,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0.05,9,0,66.1845,48.9965,-4.3996,1,23.5,24.94
4014000,,23839081,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0.01,9,0,66.1845,48.9812,-4.3996,1,23.81,24.94
4014200,,23841046,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.1845,48.9583,-4.3996,1,23.5,24.94
4014400,,23843015,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.2038,48.9355,-4.3996,1,23.63,24.94
4014600,,23844992,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.1652,48.9049,-4.3996,1,23.38,24.94
4014800,,23846957,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.1845,48.882,-4.3996,1,23.63,24.94
4015000,,23848932,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.1845,48.8363,-4.3996,1,23.63,24.94
4015200,,23850900,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.1652,48.8134,-4.3996,1,23.31,24.94
4015400,,23852874,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.1845,48.7829,-4.3996,1,23.88,24.94
4015600,,23854849,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.1652,48.7829,-4.3996,1,23.75,24.94
4015800,,23856819,304.0625,-33.1875,-38.0625,39.849262,-74.550407,43.5,149.57,0,9,0,66.1652,48.7676,-4.3996,1,23.63,24.94
4020000,,23858785,304.0625,-33.1875,-38.125,39.849262,-74.550407,43.5,149.57,0,9,0,66.1652,48.76,-4.3996,1,23.88,24.94
4020200,,23860753,304.0625,-33.1875,-38.125,39.849262,-74.550407,43.5,149.57,0,9,0,66.1652,48.7447,-4.3996,1,23.63,24.94
4020400,,23862723,304.0625,-33.1875,-38.125,39.849262,-74.550407,43.5,149.57,0,9,0,66.1459,48.7218,-4.3996,1,24.31,24.94
4020600,,23864700,304.0625,-33.1875,-38.125,39.849262,-74.550407,43.5,149.57,0,9,0,66.1652,48.7142,-4.3996,1,23.88,24.94
4020800,,23866668,304.0625,-33.1875,-38.125,39.849262,-74.550407,43.5,149.57,0,9,0,66.1652,48.6989,-4.3996,1,23.88,24.94
4021000,,23868638,304.0625,-33.1875,-38.125,39.849262,-74.550407,43.5,149.57,0,9,0,66.1652,48.6761,-4.3996,1,24.06,24.94
4021000,,23870614,304.0625,-33.1875,-38.125,39.849262,-74.550407,43.5,149.57,0,9,0,66.1652,48.6684,-4.3996,1,24.19,24.94
4021200,,23872581,303.9375,-33.125,-38.1875,39.849262,-74.550407,43.5,149.57,0,9,0,66.1845,48.6608,-4.3996,1,24,24.94
4021200,,23874547,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.5,149.57,0,9,0,66.1459,48.6455,-4.3996,1,23.88,24.94
4021600,,23876520,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.5,149.57,0,9,0,66.1652,48.6379,-4.3996,1,24.19,24.94
4021600,,23878490,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.5,149.57,0,9,0,66.1266,48.6227,-4.3996,1,24.19,24.94
4021600,,23880466,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.5,149.57,0,9,0,66.1459,48.6074,-4.3996,1,24.06,24.94
4021600,,23882435,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.5,149.57,0,9,0,66.1652,48.6074,-4.3996,1,24.19,24.94
4022500,,23884401,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.02,9,0,66.1266,48.5921,-4.3996,1,24.06,24.94
4022500,,23886380,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.02,9,0,66.1266,48.5769,-4.3996,1,24.31,24.94
4022500,,23888350,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.02,9,0,66.1459,48.5692,-4.3996,1,24.19,24.94
4022500,,23890317,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.02,9,0,66.1266,48.5616,-4.3996,1,24.25,24.94
4022500,,23892293,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.02,9,0,66.1459,48.5616,-4.3996,1,24.63,24.94
4023500,,23894263,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0,9,0,66.1459,48.554,-4.3996,1,24.5,24.94
4023500,,23896229,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0,9,0,66.1459,48.554,-4.3996,1,24.5,24.94
4023500,,23898207,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0,9,0,66.1266,48.5464,-4.3996,1,24.13,24.94
4023500,,23900171,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0,9,0,66.1266,48.554,-4.3996,1,24.69,24.94
4024300,,23902147,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.02,9,0,66.1266,48.554,-4.3996,1,24.69,24.94
4024500,,23904115,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.02,9,0,66.1459,48.5464,-4.3996,1,24.31,24.94
4024700,,23906081,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.01,9,0,66.1266,48.554,-4.3996,1,24.19,24.94
4024900,,23908054,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.02,9,0,66.1459,48.554,-4.3996,1,24.5,24.94
4025100,,23910032,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.02,9,0,66.1266,48.554,-4.3996,1,24.38,24.94
4025300,,23911998,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.01,9,0,66.1266,48.554,-4.3996,1,24.56,24.94
4025500,,23913967,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.01,9,0,66.1266,48.554,-4.3996,1,24.44,24.94
4025700,,23915943,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.01,9,0,66.1266,48.5692,-4.3996,1,24.38,24.94
4025900,,23917911,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.01,9,0,66.1266,48.5845,-4.3996,1,24.44,24.94
4030100,,23919880,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.01,9,0,66.1266,48.5998,-4.3996,1,24.31,24.94
4030300,,23921856,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.01,9,0,66.1266,48.6227,-4.3996,1,24.31,24.94
4030500,,23923824,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.01,9,0,66.1266,48.6455,-4.3996,1,24.13,24.94
4030700,,23925795,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.5,149.57,0.01,9,0,66.1073,48.6608,-4.3996,1,24.31,24.94
4030900,,23927762,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.599998,149.57,0.01,9,0.02,66.1266,48.6837,-4.3996,1,24.31,24.94
4031100,,23929732,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.599998,149.57,0.01,9,0.02,66.1073,48.7066,-4.3996,1,24.19,24.94
4031300,,23931703,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.599998,149.57,0.01,9,0.02,66.1073,48.7295,-4.3996,1,24.31,24.94
4031500,,23933674,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.599998,149.57,0.01,9,0.02,66.088,48.7523,-4.3996,1,24.69,24.94
4031500,,23935651,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.599998,149.57,0.01,9,0.02,66.1073,48.7829,-4.3996,1,24.31,24.94
4031700,,23937615,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.599998,149.57,0.01,9,0,66.1266,48.7981,-4.3996,1,24.44,24.94
4031700,,23939588,303.875,-33.0625,-38.1875,39.849258,-74.550407,43.599998,149.57,0.01,9,0,66.1073,48.8286,-4.3996,1,24.44,24.94
4032100,,23941564,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0.01,9,0,66.1266,48.8515,-4.3996,1,24.25,24.94
4032100,,23943528,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0.01,9,0,66.1073,48.8744,-4.3996,1,24.13,24.94
4032100,,23945507,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0.01,9,0,66.1266,48.8973,-4.3996,1,24.25,24.94
4032100,,23947475,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0.01,9,0,66.1073,48.9278,-4.3996,1,24.44,24.94
4033000,,23949442,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0,9,0,66.088,48.9583,-4.3996,1,23.88,24.94
4033000,,23951413,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0,9,0,66.1073,48.9736,-4.3996,1,24.06,24.94
4033000,,23953388,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0,9,0,66.088,48.9965,-4.3996,1,24.06,24.94
4033000,,23955361,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0,9,0,66.088,49.0194,-4.3996,1,23.69,24.94
4033000,,23957331,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0,9,0,66.088,49.0423,-4.3996,1,24.19,24.94
4034000,,23959301,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0.05,9,0,66.088,49.0652,-4.3996,1,24.06,24.94
4034000,,23961267,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0.05,9,0,66.0686,49.088,-4.3996,1,24.13,24.94
4034000,,23963243,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0.05,9,0,66.1073,49.1186,-4.3996,1,24.13,24.94
4034000,,23965213,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0.05,9,0,66.088,49.1491,-4.3996,1,23.88,24.94
4034000,,23967180,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0.05,9,0,66.088,49.172,-4.3996,1,24.06,24.94
4035000,,23969148,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0.01,9,0,66.0686,49.2025,-4.3996,1,24.06,24.94
4035200,,23971119,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0.01,9,0,66.088,49.2177,-4.3996,1,23.94,24.94
4035400,,23973097,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0.01,9,0,66.0686,49.233,-4.3996,1,23.88,24.94
4035600,,23975063,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.599998,149.57,0.01,9,0,66.0686,49.2483,-4.3996,1,23.75,24.94
4035800,,23977033,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0.02,66.088,49.2406,-4.3996,1,24,24.94
4040000,,23979010,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0.02,66.0686,49.2559,-4.3996,1,23.88,24.94
4040200,,23980979,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0.02,66.0686,49.2711,-4.3996,1,23.81,24.94
4040400,,23982950,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0.02,66.0686,49.2864,-4.3996,1,24.19,24.94
4040600,,23984921,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0.02,66.0686,49.3017,-4.3996,1,23.75,24.94
4040800,,23986887,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0686,49.3093,-4.3996,1,24.06,24.94
4041000,,23988866,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.088,49.3169,-4.3996,1,23.63,24.94
4041200,,23990827,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0686,49.3169,-4.3996,1,23.75,24.94
4041400,,23992804,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.088,49.3017,-4.3996,1,23.81,24.94
4041600,,23994770,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.1073,49.294,-4.3996,1,23.88,24.94
4041800,,23996739,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0493,49.2711,-4.3996,1,24.31,24.94
4042000,,23998717,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0493,49.2635,-4.3996,1,23.63,24.94
4042200,,24000685,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0686,49.2483,-4.3996,1,24,24.94
4042400,,24002655,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0686,49.233,-4.3996,1,23.94,24.94
4042600,,24004631,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0686,49.2177,-4.3996,1,24.06,24.94
4042800,,24006599,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0686,49.2025,-4.3996,1,24.06,24.94
4042800,,24008569,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0493,49.1949,-4.3996,1,24.06,24.94
4042800,,24010537,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0686,49.1872,-4.3996,1,24.25,24.94
4042800,,24012515,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0686,49.1796,-4.3996,1,23.88,24.94
4042800,,24014484,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0493,49.1796,-4.3996,1,23.56,24.94
4042800,,24016450,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0686,49.1872,-4.3996,1,23.88,24.94
4042800,,24018427,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0493,49.1796,-4.3996,1,24.31,24.94
4042800,,24020395,303.875,-33.0625,-38.1875,39.849262,-74.550407,43.700001,149.57,0.01,9,0,66.0493,49.1796,-4.3996,1,24,24.94
